corpus,conv_id,utterance_id,aspect,n_raters,y_hard,w_conf,p1,p2,p3,p4,y_cont,lo,hi,mask_t1,mask_t2,mask_t3
fora,fora_2187,EGI_Conversations_196_2187_70,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_70,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_70,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_71,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_71,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_71,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_72,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_72,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_72,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_74,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2187,EGI_Conversations_196_2187_74,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_74,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_75,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_75,Relevance,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2187,EGI_Conversations_196_2187_75,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_126,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_127,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_128,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_129,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_130,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_132,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_134,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_136,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_138,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_139,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_140,CIG,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_141,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_142,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_165,CIG,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_166,CIG,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_167,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_168,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_169,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_171,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_172,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_173,CIG,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_174,CIG,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_19,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_20,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_21,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_22,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_23,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_24,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_26,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_27,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_29,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_327,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_329,CIG,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_331,CIG,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_332,CIG,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_333,CIG,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_335,CIG,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_336,CIG,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_337,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_339,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_340,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_341,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_342,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_343,CIG,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_345,CIG,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_126,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_126,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_126,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_127,Novelty,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_127,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_127,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_128,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_128,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_128,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_129,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_129,Relevance,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_129,Scope,2,4,0.49999999995969413,0.5,0.0,0.0,0.5,2.5,1,4,0,0,0
fora,fora_2239,EGI_Conversations_196_2239_130,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_130,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_130,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_132,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_132,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_132,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_134,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_134,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_134,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_136,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_136,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_136,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_138,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_138,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_138,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_139,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_139,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_139,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_140,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_140,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_140,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_141,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_141,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_141,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_142,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_142,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_142,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_165,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_165,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_165,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_166,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_166,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_166,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_167,Novelty,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_167,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_167,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_168,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_168,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_168,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_169,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_169,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_169,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_171,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_171,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_171,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_172,Novelty,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_172,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_172,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_173,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_173,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_173,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_174,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_174,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_174,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_19,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_19,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_19,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_20,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_20,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_20,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_21,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_21,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_21,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_22,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_22,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_22,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_23,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_23,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_23,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_24,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_24,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_24,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_26,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_26,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_26,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_27,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_27,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_27,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_29,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_29,Relevance,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_29,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_327,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_327,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_327,Scope,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_329,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_329,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_329,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_331,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_331,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_331,Scope,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_332,Novelty,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_332,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_332,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_333,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_333,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_333,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_335,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_335,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_335,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_336,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_336,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_336,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_337,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_337,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_337,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_339,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_339,Relevance,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_339,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_340,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_340,Relevance,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2239,EGI_Conversations_196_2239_340,Scope,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_341,Novelty,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2239,EGI_Conversations_196_2239_341,Relevance,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_341,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_342,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2239,EGI_Conversations_196_2239_342,Relevance,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_342,Scope,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2239,EGI_Conversations_196_2239_343,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2239,EGI_Conversations_196_2239_343,Relevance,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2239,EGI_Conversations_196_2239_343,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
